r,z,B
0.0015750000000000002,-0.2235,0.9551940321981646
0.0015750000000000002,-0.2205,0.9513388600643964
0.0015750000000000002,-0.2175,0.9470672469120426
0.0015750000000000002,-0.2145,0.9421876640878132
0.0015750000000000002,-0.2115,0.936781214698112
0.0015750000000000002,-0.2085,0.930490664686704
0.0015750000000000002,-0.2055,0.9235830876251632
0.0015750000000000002,-0.2025,0.9153496845961382
0.0015750000000000002,-0.1995,0.906248569960195
0.0015750000000000002,-0.1965,0.8956032810657172
0.0015750000000000002,-0.1935,0.8831725931030279
0.0015750000000000002,-0.1905,0.8689115404249166
0.0015750000000000002,-0.1875,0.8524109409256664
0.0015750000000000002,-0.1845,0.8332228746423643
0.0015750000000000002,-0.1815,0.8107880459409784
0.0015750000000000002,-0.1785,0.784681676098048
0.0015750000000000002,-0.1755,0.7543804493301318
0.0015750000000000002,-0.1725,0.7193910992359976
0.0015750000000000002,-0.16949999999999998,0.6793308455543219
0.0015750000000000002,-0.16649999999999998,0.6340360223241985
0.0015750000000000002,-0.16349999999999998,0.5837196600930846
0.0015750000000000002,-0.16049999999999998,0.5291069494781075
0.0015750000000000002,-0.15749999999999995,0.4715513774214605
0.0015750000000000002,-0.1545,0.41299730920763106
0.0015750000000000002,-0.15149999999999994,0.35579120004594
0.0015750000000000002,-0.1485,0.3023233209055751
0.0015750000000000002,-0.14549999999999996,0.25458881425428737
0.0015750000000000002,-0.1425,0.21384385742166345
0.0015750000000000002,-0.13949999999999996,0.1804910501053525
0.0015750000000000002,-0.13649999999999998,0.15418834197037345
0.0015750000000000002,-0.13349999999999995,0.1340954994808954
0.0015750000000000002,-0.1305,0.11914391361883925
0.0015750000000000002,-0.1275,0.10825071374144146
0.0015750000000000002,-0.1245,0.10047431882298807
0.0015750000000000002,-0.12149999999999997,0.0949503620192136
0.0015750000000000002,-0.11849999999999998,0.09107578561603258
0.0015750000000000002,-0.11549999999999998,0.08837664885342034
0.0015750000000000002,-0.11249999999999998,0.08650791625303199
0.0015750000000000002,-0.10949999999999996,0.08521856364612558
0.0015750000000000002,-0.10649999999999996,0.08433166146006621
0.0015750000000000002,-0.10349999999999997,0.08372299478022871
0.0015750000000000002,-0.10049999999999996,0.08330601496718038
0.0015750000000000002,-0.09749999999999996,0.08302079331406609
0.0015750000000000002,-0.09449999999999996,0.08282586989032292
0.0015750000000000002,-0.0915,0.08269276972308037
0.0015750000000000002,-0.08849999999999998,0.08260195070962062
0.0015750000000000002,-0.08549999999999999,0.08254006565235761
0.0015750000000000002,-0.08249999999999996,0.08249802227048209
0.0015750000000000002,-0.07949999999999999,0.08246928538433053
0.0015750000000000002,-0.07649999999999996,0.08244990080265258
0.0015750000000000002,-0.07349999999999997,0.0824366927313579
0.0015750000000000002,-0.07049999999999995,0.08242766706726967
0.0015750000000000002,-0.06749999999999998,0.0824214813103703
0.0015750000000000002,-0.06449999999999995,0.08241722634367976
0.0015750000000000002,-0.06149999999999998,0.0824142921034201
0.0015750000000000002,-0.05849999999999994,0.0824122658197779
0.0015750000000000002,-0.05549999999999998,0.0824108713798336
0.0015750000000000002,-0.052499999999999984,0.08240991639882123
0.0015750000000000002,-0.04949999999999999,0.08240925591735537
0.0015750000000000002,-0.04649999999999999,0.08240878308453625
0.0015750000000000002,-0.04349999999999998,0.0824084223015098
0.0015750000000000002,-0.04049999999999998,0.08240812711710999
0.0015750000000000002,-0.03749999999999995,0.08240787726939625
0.0015750000000000002,-0.03449999999999995,0.08240767245678404
0.0015750000000000002,-0.031499999999999945,0.08240752314072307
0.0015750000000000002,-0.028499999999999942,0.08240744014746493
0.0015750000000000002,-0.02549999999999994,0.0824074263708292
0.0015750000000000002,-0.022499999999999937,0.08240747241510049
0.0015750000000000002,-0.01949999999999993,0.08240755766425001
0.0015750000000000002,-0.016500000000000015,0.08240765502857428
0.0015750000000000002,-0.013499999999999956,0.08240774130769801
0.0015750000000000002,-0.01050000000000001,0.08240780088314525
0.0015750000000000002,-0.007499999999999951,0.08240783135271358
0.0015750000000000002,-0.004500000000000004,0.08240784061470796
0.0015750000000000002,-0.0014999999999999456,0.08240784085541719
0.0015750000000000002,0.0014999999999999734,0.08240784082340702
0.0015750000000000002,0.004499999999999975,0.08240784051456918
0.0015750000000000002,0.00749999999999998,0.0824078311528138
0.0015750000000000002,0.010499999999999982,0.08240780058303065
0.0015750000000000002,0.013499999999999984,0.08240774098081483
0.0015750000000000002,0.016499999999999987,0.08240765502816849
0.0015750000000000002,0.01949999999999999,0.0824075576790756
0.0015750000000000002,0.022499999999999992,0.08240747297031825
0.0015750000000000002,0.0255,0.08240742710653293
0.0015750000000000002,0.0285,0.08240744000670519
0.0015750000000000002,0.0315,0.08240752294349685
0.0015750000000000002,0.0345,0.08240767225560952
0.0015750000000000002,0.037500000000000006,0.08240787709386332
0.0015750000000000002,0.040500000000000036,0.08240812702349133
0.0015750000000000002,0.04350000000000004,0.08240842234592782
0.0015750000000000002,0.046500000000000034,0.0824087833298528
0.0015750000000000002,0.04950000000000005,0.0824092563132961
0.0015750000000000002,0.05250000000000006,0.08240991688295651
0.0015750000000000002,0.05550000000000006,0.08241087178981576
0.0015750000000000002,0.05850000000000007,0.08241226457349682
0.0015750000000000002,0.061500000000000075,0.08241429082043272
0.0015750000000000002,0.06450000000000007,0.0824172284788941
0.0015750000000000002,0.06750000000000007,0.08242148662962268
0.0015750000000000002,0.07050000000000008,0.08242767514539763
0.0015750000000000002,0.07350000000000008,0.08243670280830817
0.0015750000000000002,0.07649999999999997,0.08244992116511463
0.0015750000000000002,0.07949999999999999,0.0824693172637524
0.0015750000000000002,0.08249999999999999,0.0824978121095894
0.0015750000000000002,0.08549999999999999,0.08253968326659011
0.0015750000000000002,0.0885,0.08260188126172507
0.0015750000000000002,0.0915,0.08269263805804794
0.0015750000000000002,0.0945,0.08282573511863
0.0015750000000000002,0.0975,0.08302070508687387
0.0015750000000000002,0.1005,0.08330607022600756
0.0015750000000000002,0.1035,0.08372325070429021
0.0015750000000000002,0.1065,0.08433227805378607
0.0015750000000000002,0.1095,0.08522024542430917
0.0015750000000000002,0.11250000000000004,0.08651138218803123
0.0015750000000000002,0.11550000000000005,0.08838347663551073
0.0015750000000000002,0.11850000000000005,0.09108625410283387
0.0015750000000000002,0.12150000000000005,0.09496665223016076
0.0015750000000000002,0.12450000000000006,0.10049316977933588
0.0015750000000000002,0.12750000000000006,0.10828605328022156
0.0015750000000000002,0.13050000000000006,0.11915203904113625
0.0015750000000000002,0.13350000000000006,0.13409982329732228
0.0015750000000000002,0.13650000000000007,0.15419109946104334
0.0015750000000000002,0.13950000000000007,0.18048908149381115
0.0015750000000000002,0.14250000000000007,0.21383699346857288
0.0015750000000000002,0.14550000000000007,0.25457740245694105
0.0015750000000000002,0.14850000000000008,0.30230668581678033
0.0015750000000000002,0.1515,0.3557749349405104
0.0015750000000000002,0.1545,0.4129848104291847
0.0015750000000000002,0.1575,0.4715376903275832
0.0015750000000000002,0.1605,0.5290960700318919
0.0015750000000000002,0.1635,0.5837077126654459
0.0015750000000000002,0.1665,0.6340280718219697
0.0015750000000000002,0.1695,0.6793215718426237
0.0015750000000000002,0.1725,0.719382585819871
0.0015750000000000002,0.17550000000000002,0.7543725776103929
0.0015750000000000002,0.17850000000000002,0.7846743598055209
0.0015750000000000002,0.1815,0.8107802155455054
0.0015750000000000002,0.18450000000000005,0.8332124298505286
0.0015750000000000002,0.18750000000000006,0.852474889936783
0.0015750000000000002,0.19050000000000009,0.8690303591615026
0.0015750000000000002,0.1935000000000001,0.8832266708221597
0.0015750000000000002,0.19650000000000006,0.8954965249577512
0.0015750000000000002,0.19950000000000007,0.9061575193982006
0.0015750000000000002,0.20250000000000004,0.9154965481694984
0.0015750000000000002,0.20550000000000004,0.9235625250503008
0.0015750000000000002,0.20850000000000005,0.9305131241531102
0.0015750000000000002,0.21150000000000005,0.9368313300518356
0.0015750000000000002,0.21450000000000005,0.9421908492722872
0.0015750000000000002,0.21750000000000005,0.9470859939811423
0.0015750000000000002,0.22050000000000008,0.9513441670545598
0.0015750000000000002,0.2235000000000001,0.9551984135017516
0.0015750000000000002,0.22650000000000006,0.9586057244350744
0.0015750000000000002,0.22950000000000004,0.9616928497261628
0.0015750000000000002,0.23250000000000004,0.9644449009290044
0.0015750000000000002,0.23550000000000004,0.9669492999067048
0.0015750000000000002,0.23850000000000005,0.9691977129645988
0.0015750000000000002,0.24150000000000005,0.9712528191484192
0.0015750000000000002,0.24450000000000005,0.9731092353842024
0.0015750000000000002,0.24750000000000005,0.974813566031682
0.0015750000000000002,0.2505000000000001,0.9763613821699159
0.0015750000000000002,0.2535000000000001,0.9777885275209336
0.0015750000000000002,0.2565000000000001,0.9790906422755632
0.0015750000000000002,0.2595000000000001,0.9802964096036998
0.0015750000000000002,0.2625000000000001,0.9814007974437344
0.0015750000000000002,0.2655000000000001,0.9824284301592584
0.0015750000000000002,0.2685000000000001,0.9833722880089916
0.0015750000000000002,0.2715000000000001,0.9842533861854476
0.0015750000000000002,0.2745000000000001,0.985066847584998
0.0015750000000000002,0.2775000000000001,0.9858260195689206
0.0015750000000000002,0.2805000000000001,0.9865333342532472
0.0015750000000000002,0.2835000000000001,0.9871928254689502
0.0015750000000000002,0.2865000000000001,0.9878105109891092
0.0015750000000000002,0.2895000000000001,0.9883877361797034
0.0015750000000000002,0.2925000000000001,0.9889340086706496
0.0015750000000000002,0.2955000000000001,-0.00149792192727956
0.0015750000000000002,0.2985000000000001,-1.3384010221142972e-05
0.0020250000000000003,-0.29850000000000004,-1.3384136219277368e-05
0.0020250000000000003,-0.29550000000000004,-0.0014978340132506755
0.0020250000000000003,-0.29250000000000004,0.9889331626289128
0.0020250000000000003,-0.28950000000000004,0.9883919685832756
0.0020250000000000003,-0.28650000000000003,0.9878163408046498
0.0020250000000000003,-0.28350000000000003,0.9871988022102586
0.0020250000000000003,-0.2805,0.9865385687568132
0.0020250000000000003,-0.2775,0.9858326536045589
0.0020250000000000003,-0.2745,0.9850730525054692
0.0020250000000000003,-0.2715,0.9842591628960136
0.0020250000000000003,-0.2685,0.9833799364189296
0.0020250000000000003,-0.2655,0.9824351582176456
0.0020250000000000003,-0.2625,0.9814102359102782
0.0020250000000000003,-0.2595,0.9803054435384964
0.0020250000000000003,-0.2565,0.9791017776705996
0.0020250000000000003,-0.2535,0.9777997546477248
0.0020250000000000003,-0.2505,0.9763748029242012
0.0020250000000000003,-0.2475,0.9748276468172994
0.0020250000000000003,-0.2445,0.9731257030692336
0.0020250000000000003,-0.2415,0.971270559602581
0.0020250000000000003,-0.2385,0.96921809769316
0.0020250000000000003,-0.2355,0.9669714887539008
0.0020250000000000003,-0.2325,0.9644703804547284
0.0020250000000000003,-0.2295,0.9617203140807196
0.0020250000000000003,-0.2265,0.9586377025041324
0.0020250000000000003,-0.2235,0.9552319265554774
0.0020250000000000003,-0.2205,0.9513870347240572
0.0020250000000000003,-0.2175,0.9471175786344596
0.0020250000000000003,-0.2145,0.9422506270535111
0.0020250000000000003,-0.2115,0.9368699458293333
0.0020250000000000003,-0.2085,0.9305698922681584
0.0020250000000000003,-0.2055,0.9236255247029284
0.0020250000000000003,-0.2025,0.9154478305394852
0.0020250000000000003,-0.1995,0.9063215345846904
0.0020250000000000003,-0.1965,0.8956699193894764
0.0020250000000000003,-0.1935,0.8833181513630182
0.0020250000000000003,-0.1905,0.8690792788789911
0.0020250000000000003,-0.1875,0.8526145955913006
0.0020250000000000003,-0.1845,0.8333455917294887
0.0020250000000000003,-0.1815,0.8109185623821318
0.0020250000000000003,-0.1785,0.7848229941317169
0.0020250000000000003,-0.1755,0.7545317387408093
0.0020250000000000003,-0.1725,0.7195483430214841
0.0020250000000000003,-0.16949999999999998,0.6794898257929788
0.0020250000000000003,-0.16649999999999998,0.6341856607000673
0.0020250000000000003,-0.16349999999999998,0.5838454137451582
0.0020250000000000003,-0.16049999999999998,0.5291923102593027
0.0020250000000000003,-0.15749999999999995,0.4715795217624158
0.0020250000000000003,-0.1545,0.4129559342195693
0.0020250000000000003,-0.15149999999999994,0.35567296819192484
0.0020250000000000003,-0.1485,0.30213994797056154
0.0020250000000000003,-0.14549999999999996,0.25436304211645605
0.0020250000000000003,-0.1425,0.2136006885345796
0.0020250000000000003,-0.13949999999999996,0.1802543507801211
0.0020250000000000003,-0.13649999999999998,0.1539752680070703
0.0020250000000000003,-0.13349999999999995,0.13391479463637768
0.0020250000000000003,-0.1305,0.1189972415962599
0.0020250000000000003,-0.1275,0.10813625397895654
0.0020250000000000003,-0.1245,0.10035651259577716
0.0020250000000000003,-0.12149999999999997,0.0948536399321276
0.0020250000000000003,-0.11849999999999998,0.091000040900032
0.0020250000000000003,-0.11549999999999998,0.08831825718815511
0.0020250000000000003,-0.11249999999999998,0.08646867144640136
0.0020250000000000003,-0.10949999999999996,0.08519164126553448
0.0020250000000000003,-0.10649999999999996,0.08431330155322403
0.0020250000000000003,-0.10349999999999997,0.08371051790880712
0.0020250000000000003,-0.10049999999999996,0.08329754210184026
0.0020250000000000003,-0.09749999999999996,0.08301504528789705
0.0020250000000000003,-0.09449999999999996,0.08282196796498953
0.0020250000000000003,-0.0915,0.08269013160788086
0.0020250000000000003,-0.08849999999999998,0.0826001651772259
0.0020250000000000003,-0.08549999999999999,0.08253870611942016
0.0020250000000000003,-0.08249999999999996,0.08249725259468699
0.0020250000000000003,-0.07949999999999999,0.082468929495226
0.0020250000000000003,-0.07649999999999996,0.08244965854917541
0.0020250000000000003,-0.07349999999999997,0.08243653073346248
0.0020250000000000003,-0.07049999999999995,0.08242756124781958
0.0020250000000000003,-0.06749999999999998,0.08242141300868422
0.0020250000000000003,-0.06449999999999995,0.08241718199839076
0.0020250000000000003,-0.06149999999999998,0.08241426445030264
0.0020250000000000003,-0.05849999999999994,0.08241224794704327
0.0020250000000000003,-0.05549999999999998,0.08241085843217533
0.0020250000000000003,-0.052499999999999984,0.08240990733518827
0.0020250000000000003,-0.04949999999999999,0.08240924997962185
0.0020250000000000003,-0.04649999999999999,0.08240877952691973
0.0020250000000000003,-0.04349999999999998,0.08240842019518467
0.0020250000000000003,-0.04049999999999998,0.08240812562517141
0.0020250000000000003,-0.03749999999999995,0.08240787574584463
0.0020250000000000003,-0.03449999999999995,0.08240767054698273
0.0020250000000000003,-0.031499999999999945,0.08240752082801461
0.0020250000000000003,-0.028499999999999942,0.08240743770939929
0.0020250000000000003,-0.02549999999999994,0.08240742427226455
0.0020250000000000003,-0.022499999999999937,0.0824074711016245
0.0020250000000000003,-0.01949999999999993,0.08240755735208105
0.0020250000000000003,-0.016500000000000015,0.08240765612993117
0.0020250000000000003,-0.013499999999999956,0.08240774310529342
0.0020250000000000003,-0.01050000000000001,0.08240780293888482
0.0020250000000000003,-0.007499999999999951,0.08240783283141417
0.0020250000000000003,-0.004500000000000004,0.08240784127689528
0.0020250000000000003,-0.0014999999999999456,0.08240784087024322
0.0020250000000000003,0.0014999999999999734,0.08240784078348729
0.0020250000000000003,0.004499999999999975,0.08240784105698308
0.0020250000000000003,0.00749999999999998,0.08240783254149142
0.0020250000000000003,0.010499999999999982,0.08240780251376134
0.0020250000000000003,0.013499999999999984,0.08240774270049289
0.0020250000000000003,0.016499999999999987,0.08240765567739095
0.0020250000000000003,0.01949999999999999,0.0824075572177233
0.0020250000000000003,0.022499999999999992,0.08240747083623301
0.0020250000000000003,0.0255,0.08240742390592404
0.0020250000000000003,0.0285,0.08240743730197575
0.0020250000000000003,0.0315,0.08240752039947286
0.0020250000000000003,0.0345,0.0824076701890426
0.0020250000000000003,0.037500000000000006,0.08240787547981898
0.0020250000000000003,0.040500000000000036,0.08240812546628451
0.0020250000000000003,0.04350000000000004,0.08240842015351646
0.0020250000000000003,0.046500000000000034,0.08240877962116122
0.0020250000000000003,0.04950000000000005,0.08240925016302203
